source,destination,hotel_name,rating,review_text,review_source_type,reviewer_country,traveler_type,hotel_url,source_url,source_status,collected_at,crawl_time,license_note
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","As a solo traveler, I felt completely at peace here. The quiet rice field surroundings and the relaxing vibe at En Retreat Hoian made it...",hotel_page_public_review,Canada,international,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430102+00:00,2026-05-17T19:34:59.430102+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","First impression? WOW. En Retreat Hoian is even more beautiful in real life. The pool is huge, the garden is full of trees, and my room had a...",hotel_page_public_review,Canada,international,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430145+00:00,2026-05-17T19:34:59.430145+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","We came as a group of friends and had the best time. The pool at En Retreat Hoian is massive, perfect for hanging out all day. The rooms are big...",hotel_page_public_review,Canada,international,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430191+00:00,2026-05-17T19:34:59.430191+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","Traveling solo, I found this place to be a hidden gem. En Retreat Hoian gave me the calm escape I needed. The greenery, the quiet rice field...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430323+00:00,2026-05-17T19:34:59.430323+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","I booked En Retreat Hoian for the first time and was honestly blown away. The pool is huge, the garden is lush and full of greenery, and my room...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430451+00:00,2026-05-17T19:34:59.430451+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","This place was recommended by a friend who had stayed here before, and it absolutely lived up to the hype. The greenery, the quiet rice field...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430462+00:00,2026-05-17T19:34:59.430462+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","Family trip approved! The large pool kept everyone happy, and the spacious rooms gave us plenty of comfort. En Retreat Hoian is definitely worth it.",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430594+00:00,2026-05-17T19:34:59.430594+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","The room was cozy and beautifully designed, with a balcony overlooking the garden. The bed was super comfortable, and everything smelled fresh....",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430720+00:00,2026-05-17T19:34:59.430720+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","As a solo traveler, I felt completely at peace here. The quiet rice field surroundings and the relaxing vibe here made it unforgettable. Plus, the bathtub and soft bed were exactly what I needed.",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430848+00:00,2026-05-17T19:34:59.430848+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","As a solo traveler, I felt completely at peace here. The quiet rice field surroundings and the relaxing vibe at En Retreat Hoian made it unforgettable. Plus, the bathtub and soft bed were exactly what I needed.",hotel_page_public_review,Canada,international,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430893+00:00,2026-05-17T19:34:59.430893+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","First impression? WOW. En Retreat Hoian is even more beautiful in real life. The pool is huge, the garden is full of trees, and my room had a lovely balcony to relax in the sun. Truly a great experience.",hotel_page_public_review,Canada,international,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.430939+00:00,2026-05-17T19:34:59.430939+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","We came as a group of friends and had the best time. The pool at En Retreat Hoian is massive, perfect for hanging out all day. The rooms are big and comfortable, and everything looks exactly like the pictures. Definitely coming back!",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.431068+00:00,2026-05-17T19:34:59.431068+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","Traveling solo, I found this place to be a hidden gem. En Retreat Hoian gave me the calm escape I needed. The greenery, the quiet rice field surroundings, and that beautiful pool made every moment relaxing. My room had a balcony where I could...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.431201+00:00,2026-05-17T19:34:59.431201+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","I booked En Retreat Hoian for the first time and was honestly blown away. The pool is huge, the garden is lush and full of greenery, and my room was spacious with a sunny balcony. The bed was incredibly soft, and the bathtub was perfect after a...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.431334+00:00,2026-05-17T19:34:59.431334+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","This place was recommended by a friend who had stayed here before, and it absolutely lived up to the hype. The greenery, the quiet rice field surroundings, and that beautiful pool made every moment relaxing.",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.431345+00:00,2026-05-17T19:34:59.431345+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,Én Retreat Hoi An Your Peaceful Escape,"Đạt điểm 9,9 9,9 Xuất sắc 25 đánh giá","The room was cozy and beautifully designed, with a balcony overlooking the garden. The bed was super comfortable, and everything smelled fresh. Housekeeping did a great job every day.",hotel_page_public_review,,,https://www.booking.com/hotel/vn/en-retreat-hoi-an-your-peaceful-escape.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:34:59.431472+00:00,2026-05-17T19:34:59.431472+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","Cảnh đẹp, nước đồ ăn ngon, không gian dễ chịu, nhân viên đáng iu,...10/10",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.785413+00:00,2026-05-17T19:35:08.785413+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","Không gian yên bình, thức ăn chay nhẹ nhàng. Rau củ được hái tại vườn. Chị chủ rất nhiệt tình, luôn niềm nở tươi tắn. Các bạn nhân viên rất dễ...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.785556+00:00,2026-05-17T19:35:08.785556+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","View đẹp ,sạch sẽ, yên tĩnh, chủ, nhân viên đều thân thiện và dễ thương..sẽ quay lại sau này.",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.785678+00:00,2026-05-17T19:35:08.785678+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","Vườn hồng quá đẹp , tiện nghi cao cấp, decor đẹp, chu đáo, giường ngủ êm ấm",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.785837+00:00,2026-05-17T19:35:08.785837+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","We loved the serenity of this location. Even though you had to get a taxi to town, it was well worth the 25 minutes because the staff were lovely...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.785956+00:00,2026-05-17T19:35:08.785956+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","Best place to stay in Da Lat, even though its a bit far, but its worth it because there is no greenhouse in the view. The unique atmosphere, great...",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.786077+00:00,2026-05-17T19:35:08.786077+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá","I stayed in one of their awesome bungalows which was super comfy, beautifully designed, and fully equipped with everything you could possibly need....",hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.786198+00:00,2026-05-17T19:35:08.786198+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
booking,Vietnam,KỲ VIÊN Home & Cafe,"Đạt điểm 9,4 9,4 Tuyệt hảo 25 đánh giá",Alles von A-Z es war wirklich atemberaubend schön !,hotel_page_public_review,,,https://www.booking.com/hotel/vn/ky-vien-villa.vi.html?aid=304142&label=gen173nr-10CAQoggI46wdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJo6jQBsACAdICJDcyYWViNTc1LWFkNWQtNDM1OC1iNDM1LWJhNjM5ZGVhNDc0N9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=81fc8664ee3e00aa&srepoch=1779044813&from=searchresults,https://www.booking.com/searchresults.html?ss=Vietnam&dest_type=city&group_adults=2&no_rooms=1&group_children=0&order=review_score_and_price&offset=25,public_playwright,2026-05-17T19:35:08.786316+00:00,2026-05-17T19:35:08.786316+00:00,Previously collected public Booking.com reviews; review Booking.com terms before redistribution.
