dataset_id,ten_tieng_viet,duong_dan,nguon,source_url,ngay_cap_nhat,loai_du_lieu,do_tin_cay,dung_cho_kpi_nao,gioi_han_du_lieu,can_cap_nhat_khong,tooltip_giai_thich
redistribution_features_105037Z,redistribution features 105037Z,datasets/gold/archive/2026-05-20/redistribution_features_105037Z.csv,repo SEA,datasets/gold/archive/2026-05-20/redistribution_features_105037Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
redistribution_features_143522Z,redistribution features 143522Z,datasets/gold/archive/2026-05-20/redistribution_features_143522Z.csv,repo SEA,datasets/gold/archive/2026-05-20/redistribution_features_143522Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
redistribution_features_151825Z,redistribution features 151825Z,datasets/gold/archive/2026-05-20/redistribution_features_151825Z.csv,repo SEA,datasets/gold/archive/2026-05-20/redistribution_features_151825Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
thoi_tiet_hien_tai_143522Z,thoi tiet hien tai 143522Z,datasets/gold/archive/2026-05-20/thoi_tiet_hien_tai_143522Z.csv,repo SEA,datasets/gold/archive/2026-05-20/thoi_tiet_hien_tai_143522Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
thoi_tiet_hien_tai_151825Z,thoi tiet hien tai 151825Z,datasets/gold/archive/2026-05-20/thoi_tiet_hien_tai_151825Z.csv,repo SEA,datasets/gold/archive/2026-05-20/thoi_tiet_hien_tai_151825Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_052117Z,ticket pressure scores 052117Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_052117Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_052117Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_054220Z,ticket pressure scores 054220Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_054220Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_054220Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_073803Z,ticket pressure scores 073803Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_073803Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_073803Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_083719Z,ticket pressure scores 083719Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_083719Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_083719Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_090406Z,ticket pressure scores 090406Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_090406Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_090406Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_092316Z,ticket pressure scores 092316Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_092316Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_092316Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_095553Z,ticket pressure scores 095553Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_095553Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_095553Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_095620Z,ticket pressure scores 095620Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_095620Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_095620Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_102114Z,ticket pressure scores 102114Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_102114Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_102114Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_105037Z,ticket pressure scores 105037Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_105037Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_105037Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_143522Z,ticket pressure scores 143522Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_143522Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_143522Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_151825Z,ticket pressure scores 151825Z,datasets/gold/archive/2026-05-20/ticket_pressure_scores_151825Z.csv,repo SEA,datasets/gold/archive/2026-05-20/ticket_pressure_scores_151825Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_083719Z,xep hang canh bao toan quoc 083719Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_083719Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_083719Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_090406Z,xep hang canh bao toan quoc 090406Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_090406Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_090406Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_092316Z,xep hang canh bao toan quoc 092316Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_092316Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_092316Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_095553Z,xep hang canh bao toan quoc 095553Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_095553Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_095553Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_095620Z,xep hang canh bao toan quoc 095620Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_095620Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_095620Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_102114Z,xep hang canh bao toan quoc 102114Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_102114Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_102114Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_105037Z,xep hang canh bao toan quoc 105037Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_105037Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_105037Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_143522Z,xep hang canh bao toan quoc 143522Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_143522Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_143522Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_151825Z,xep hang canh bao toan quoc 151825Z,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_151825Z.csv,repo SEA,datasets/gold/archive/2026-05-20/xep_hang_canh_bao_toan_quoc_151825Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
attraction_ticket_catalog_061855Z,attraction ticket catalog 061855Z,datasets/gold/archive/2026-05-21/attraction_ticket_catalog_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/attraction_ticket_catalog_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
danh_sach_diem_den_mo_rong_061855Z,danh sach diem den mo rong 061855Z,datasets/gold/archive/2026-05-21/danh_sach_diem_den_mo_rong_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/danh_sach_diem_den_mo_rong_061855Z.csv,2026-05-21T13:18:55+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
de_xuat_hieu_qua_kinh_te_061855Z,de xuat hieu qua kinh te 061855Z,datasets/gold/archive/2026-05-21/de_xuat_hieu_qua_kinh_te_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/de_xuat_hieu_qua_kinh_te_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
du_bao_thoi_tiet_7_ngay_061855Z,du bao thoi tiet 7 ngay 061855Z,datasets/gold/archive/2026-05-21/du_bao_thoi_tiet_7_ngay_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/du_bao_thoi_tiet_7_ngay_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
economic_action_recommendations_061855Z,economic action recommendations 061855Z,datasets/gold/archive/2026-05-21/economic_action_recommendations_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/economic_action_recommendations_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
flight_price_signal_061855Z,flight price signal 061855Z,datasets/gold/archive/2026-05-21/flight_price_signal_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/flight_price_signal_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
forecast_demand_scores_061855Z,forecast demand scores 061855Z,datasets/gold/archive/2026-05-21/forecast_demand_scores_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/forecast_demand_scores_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
hotel_price_pressure_061855Z,hotel price pressure 061855Z,datasets/gold/archive/2026-05-21/hotel_price_pressure_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/hotel_price_pressure_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
kiem_dinh_proxy_061855Z,kiem dinh proxy 061855Z,datasets/gold/archive/2026-05-21/kiem_dinh_proxy_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/kiem_dinh_proxy_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
kpi_confidence_scores_061855Z,kpi confidence scores 061855Z,datasets/gold/archive/2026-05-21/kpi_confidence_scores_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/kpi_confidence_scores_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
kpi_scale_catalog_061855Z,kpi scale catalog 061855Z,datasets/gold/archive/2026-05-21/kpi_scale_catalog_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/kpi_scale_catalog_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
local_spending_poi_061855Z,local spending poi 061855Z,datasets/gold/archive/2026-05-21/local_spending_poi_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/local_spending_poi_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
national_destination_alerts_061855Z,national destination alerts 061855Z,datasets/gold/archive/2026-05-21/national_destination_alerts_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/national_destination_alerts_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
news_action_recommendations_061855Z,news action recommendations 061855Z,datasets/gold/archive/2026-05-21/news_action_recommendations_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/news_action_recommendations_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
news_events_061855Z,news events 061855Z,datasets/gold/archive/2026-05-21/news_events_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/news_events_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
news_risk_signals_061855Z,news risk signals 061855Z,datasets/gold/archive/2026-05-21/news_risk_signals_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/news_risk_signals_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
proxy_vs_nearrealtime_comparison_061855Z,proxy vs nearrealtime comparison 061855Z,datasets/gold/archive/2026-05-21/proxy_vs_nearrealtime_comparison_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/proxy_vs_nearrealtime_comparison_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
redistribution_features_061855Z,redistribution features 061855Z,datasets/gold/archive/2026-05-21/redistribution_features_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/redistribution_features_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
thoi_tiet_hien_tai_061855Z,thoi tiet hien tai 061855Z,datasets/gold/archive/2026-05-21/thoi_tiet_hien_tai_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/thoi_tiet_hien_tai_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
ticket_pressure_scores_061855Z,ticket pressure scores 061855Z,datasets/gold/archive/2026-05-21/ticket_pressure_scores_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/ticket_pressure_scores_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
xep_hang_canh_bao_toan_quoc_061855Z,xep hang canh bao toan quoc 061855Z,datasets/gold/archive/2026-05-21/xep_hang_canh_bao_toan_quoc_061855Z.csv,repo SEA,datasets/gold/archive/2026-05-21/xep_hang_canh_bao_toan_quoc_061855Z.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
congestion_features,congestion features,datasets/gold/congestion_features.csv,repo SEA,datasets/gold/congestion_features.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
attraction_ticket_catalog,attraction ticket catalog,datasets/gold/current/attraction_ticket_catalog.csv,repo SEA,datasets/gold/current/attraction_ticket_catalog.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
danh_sach_diem_den_mo_rong,danh sach diem den mo rong,datasets/gold/current/danh_sach_diem_den_mo_rong.csv,repo SEA,datasets/gold/current/danh_sach_diem_den_mo_rong.csv,2026-05-21T13:18:55+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
de_xuat_hieu_qua_kinh_te,de xuat hieu qua kinh te,datasets/gold/current/de_xuat_hieu_qua_kinh_te.csv,repo SEA,datasets/gold/current/de_xuat_hieu_qua_kinh_te.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
du_bao_thoi_tiet_7_ngay,du bao thoi tiet 7 ngay,datasets/gold/current/du_bao_thoi_tiet_7_ngay.csv,repo SEA,datasets/gold/current/du_bao_thoi_tiet_7_ngay.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
economic_action_recommendations,economic action recommendations,datasets/gold/current/economic_action_recommendations.csv,repo SEA,datasets/gold/current/economic_action_recommendations.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
flight_price_signal,flight price signal,datasets/gold/current/flight_price_signal.csv,repo SEA,datasets/gold/current/flight_price_signal.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
forecast_demand_scores,forecast demand scores,datasets/gold/current/forecast_demand_scores.csv,repo SEA,datasets/gold/current/forecast_demand_scores.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
hotel_price_pressure,hotel price pressure,datasets/gold/current/hotel_price_pressure.csv,repo SEA,datasets/gold/current/hotel_price_pressure.csv,2026-05-21T13:18:30+07:00,mixed,55,KPI vận hành SEA nếu đã qua silver/gold; raw dùng làm bằng chứng nguồn.,Cần đọc catalog chi tiết; không xem schema-only là dữ liệu thật.,theo lịch,"Bảng audit tự động từ file trong repo, phân loại thận trọng theo thư mục."
