destination_id,ten_diem_den,tinh_thanh,vung,forecast_granularity,forecast_horizon,forecast_demand_score,muc_canh_bao_du_bao,drivers,recommended_action,data_type,confidence_score,last_updated,method_note
sa_huynh,Sa Huỳnh,Quảng Ngãi,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
sa_huynh,Sa Huỳnh,Quảng Ngãi,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
sa_huynh,Sa Huỳnh,Quảng Ngãi,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
sa_huynh,Sa Huỳnh,Quảng Ngãi,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
my_khe,Mỹ Khê,Đà Nẵng,Duyên hải miền Trung,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
my_khe,Mỹ Khê,Đà Nẵng,Duyên hải miền Trung,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
my_khe,Mỹ Khê,Đà Nẵng,Duyên hải miền Trung,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
my_khe,Mỹ Khê,Đà Nẵng,Duyên hải miền Trung,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
la_gi,La Gi,Bình Thuận,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
la_gi,La Gi,Bình Thuận,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
la_gi,La Gi,Bình Thuận,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
la_gi,La Gi,Bình Thuận,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_thiet,Phan Thiết,Bình Thuận,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_thiet,Phan Thiết,Bình Thuận,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_thiet,Phan Thiết,Bình Thuận,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_thiet,Phan Thiết,Bình Thuận,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ky_co,Kỳ Co,Bình Định,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ky_co,Kỳ Co,Bình Định,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ky_co,Kỳ Co,Bình Định,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ky_co,Kỳ Co,Bình Định,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
binh_ba,Bình Ba,Khánh Hòa,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
binh_ba,Bình Ba,Khánh Hòa,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
binh_ba,Bình Ba,Khánh Hòa,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
binh_ba,Bình Ba,Khánh Hòa,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cam_ranh,Cam Ranh,Khánh Hòa,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cam_ranh,Cam Ranh,Khánh Hòa,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cam_ranh,Cam Ranh,Khánh Hòa,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
cam_ranh,Cam Ranh,Khánh Hòa,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_rang,Phan Rang - Tháp Chàm,Ninh Thuận,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_rang,Phan Rang - Tháp Chàm,Ninh Thuận,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_rang,Phan Rang - Tháp Chàm,Ninh Thuận,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
phan_rang,Phan Rang - Tháp Chàm,Ninh Thuận,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
vinh_hy,Vĩnh Hy,Ninh Thuận,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
vinh_hy,Vĩnh Hy,Ninh Thuận,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
vinh_hy,Vĩnh Hy,Ninh Thuận,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
vinh_hy,Vĩnh Hy,Ninh Thuận,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ghenh_da_dia,Gành Đá Đĩa,Phú Yên,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ghenh_da_dia,Gành Đá Đĩa,Phú Yên,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ghenh_da_dia,Gành Đá Đĩa,Phú Yên,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ghenh_da_dia,Gành Đá Đĩa,Phú Yên,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tuy_hoa,Tuy Hòa,Phú Yên,Nam Trung Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tuy_hoa,Tuy Hòa,Phú Yên,Nam Trung Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tuy_hoa,Tuy Hòa,Phú Yên,Nam Trung Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tuy_hoa,Tuy Hòa,Phú Yên,Nam Trung Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ha_tien,Hà Tiên,Kiên Giang,Tây Nam Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ha_tien,Hà Tiên,Kiên Giang,Tây Nam Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ha_tien,Hà Tiên,Kiên Giang,Tây Nam Bộ,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ha_tien,Hà Tiên,Kiên Giang,Tây Nam Bộ,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
co_to,Cô Tô,Quảng Ninh,Đông Bắc,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
co_to,Cô Tô,Quảng Ninh,Đông Bắc,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
co_to,Cô Tô,Quảng Ninh,Đông Bắc,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
co_to,Cô Tô,Quảng Ninh,Đông Bắc,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tra_co,Trà Cổ,Quảng Ninh,Đông Bắc,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tra_co,Trà Cổ,Quảng Ninh,Đông Bắc,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tra_co,Trà Cổ,Quảng Ninh,Đông Bắc,tuần,30 ngày,31.11,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
tra_co,Trà Cổ,Quảng Ninh,Đông Bắc,tháng,3 tháng,29.9,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ho_tram,Hồ Tràm,Bà Rịa - Vũng Tàu,Đông Nam Bộ,giờ,24 giờ,40.2,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
ho_tram,Hồ Tràm,Bà Rịa - Vũng Tàu,Đông Nam Bộ,ngày,7 ngày,34.5,xám,hạ tầng proxy yếu; thiếu POI/nguồn kiểm định,"Không đẩy khách đại trà; ưu tiên bãi đỗ, vệ sinh công cộng, biển chỉ dẫn, QR vé và điểm thông tin du lịch.",mixed_proxy_thieu_du_lieu,43.75,20/05/2026 16:56,"Forecast tính trước bằng rule/proxy từ weather, POI, hotel price pressure và graph; AI chỉ giải thích, không tự bịa."
